Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level),Sec
2021-08-24 14:47:21,1789.9,17.38,-7.95,-5066.57,1581
2021-08-24 14:47:30,2368.9,17.47,-13.87,-7771.19,1582
2021-08-24 14:47:32,1724.4,17.65,-7.28,-4717.56,1584
2021-08-24 14:47:33,1704.6,17.74,-7.07,-4609.94,1585
2021-08-24 14:47:34,1687.2,17.81,-6.9,-4514.53,1586
2021-08-24 14:47:35,1669.1,17.86,-6.71,-4414.43,1587
2021-08-24 14:47:36,1650.8,17.94,-6.52,-4312.33,1588
2021-08-24 14:47:37,1624.3,17.99,-6.25,-4162.84,1589
2021-08-24 14:47:30,1595.7,18.05,-5.96,-3999.27,1590
2021-08-24 14:47:31,1568.1,18.1,-5.68,-3839.16,1591
2021-08-24 14:47:40,1542.7,18.15,-5.42,-3689.77,1592
2021-08-24 14:47:41,1516.6,18.19,-5.15,-3534.19,1593
2021-08-24 14:47:42,1489.9,18.24,-4.88,-3372.77,1594
2021-08-24 14:47:43,1476.7,18.3,-4.74,-3292.09,1595
2021-08-24 14:47:44,1477.2,18.36,-4.75,-3295.16,1596
2021-08-24 14:47:45,1482.5,18.41,-4.8,-3327.61,1597
2021-08-24 14:47:46,1472.5,18.44,-4.7,-3266.3,1598
2021-08-24 14:47:47,1451.1,18.48,-4.48,-3133.96,1599
2021-08-24 14:47:40,1426.5,18.52,-4.23,-2979.86,1600
2021-08-24 14:47:41,1403.2,18.56,-3.99,-2831.91,1601
2021-08-24 14:47:50,1378.6,18.59,-3.74,-2673.52,1602
2021-08-24 14:47:51,1303.6,77.51,-2.97,-2176.09,1603
2021-08-24 14:47:52,1330.1,18.66,-3.24,-2354.44,1604
2021-08-24 14:47:53,1303.2,18.69,-2.97,-2173.38,1605
2021-08-24 14:47:55,1250.7,18.74,-2.43,-1811.11,1607
2021-08-24 14:47:56,1226,18.77,-2.18,-1636.4,1608
2021-08-24 14:47:57,1202.9,18.79,-1.94,-1470.4,1609
2021-08-24 14:47:50,1181,18.81,-1.72,-1310.64,1610
2021-08-24 14:47:51,1158.9,18.83,-1.49,-1146.96,1611
2021-08-24 14:48:00,1134.8,18.85,-1.25,-965.56,1612
2021-08-24 14:48:01,1110.9,18.86,-1,-782.55,1613
2021-08-24 14:48:02,1086.8,18.87,-0.75,-594.76,1614
2021-08-24 14:48:03,1064.3,18.89,-0.52,-416.37,1615
2021-08-24 14:48:04,1040.5,18.9,-0.28,-224.31,1616
2021-08-24 14:48:05,1015.3,18.91,-0.02,-17.04,1617
2021-08-24 14:48:06,1003.8,18.91,0.09,78.93,1618
2021-08-24 14:48:00,1003.6,18.93,0.1,80.61,1620
2021-08-24 14:48:01,1003.5,18.94,0.1,81.45,1621
2021-08-24 14:48:10,1005.2,18.95,0.08,67.2,1622
2021-08-24 14:48:11,1003.5,18.95,0.1,81.45,1623
2021-08-24 14:48:12,1003.4,18.95,0.1,82.29,1624
2021-08-24 14:48:13,1003.1,18.96,0.1,84.8,1625
2021-08-24 14:48:14,1007.8,18.97,0.05,45.45,1626
2021-08-24 14:48:15,1004.5,18.97,0.09,73.06,1627
2021-08-24 14:48:16,1005.2,18.97,0.08,67.2,1628
2021-08-24 14:48:17,1003.1,18.97,0.1,84.8,1629
2021-08-24 14:48:10,1003.2,18.98,0.1,83.96,1630
2021-08-24 14:48:11,1003.6,18.98,0.1,80.61,1631
2021-08-24 14:48:20,1003.5,18.98,0.1,81.45,1632
2021-08-24 14:48:21,1003.5,18.99,0.1,81.45,1633
2021-08-24 14:48:22,1003.5,18.99,0.1,81.45,1634
2021-08-24 14:48:23,1004.3,18.99,0.09,74.74,1635
2021-08-24 14:48:24,1004.9,18.99,0.08,69.71,1636
2021-08-24 14:48:25,1003.8,19,0.09,78.93,1637
2021-08-24 14:48:26,1003,19,0.1,85.64,1638
2021-08-24 14:48:27,1002.8,19,0.1,87.32,1639
2021-08-24 14:48:20,1003,19.01,0.1,85.64,1640
2021-08-24 14:48:21,1003.8,19.01,0.09,78.93,1641
2021-08-24 14:48:30,1004.4,19.01,0.09,73.9,1642
2021-08-24 14:48:31,1003.3,19,0.1,83.12,1643
2021-08-24 14:48:32,1002.9,19,0.1,86.48,1644
2021-08-24 14:48:33,1002.8,18.99,0.1,87.32,1645
2021-08-24 14:48:34,1002.7,18.97,0.11,88.16,1646
2021-08-24 14:48:35,1002.8,18.95,0.1,87.32,1647
2021-08-24 14:48:36,1003.2,18.92,0.1,83.96,1648
2021-08-24 14:48:37,1003.1,18.9,0.1,84.8,1649
2021-08-24 14:48:30,1003.2,18.87,0.1,83.96,1650
2021-08-24 14:48:31,1003.1,18.85,0.1,84.8,1651
2021-08-24 14:48:40,1008,18.82,0.05,43.78,1652
2021-08-24 14:48:41,1003,18.82,0.1,85.64,1653
2021-08-24 14:48:42,1002.8,18.83,0.1,87.32,1654
2021-08-24 14:48:43,1003,18.83,0.1,85.64,1655
2021-08-24 14:48:44,1003,18.81,0.1,85.64,1656
2021-08-24 14:48:45,1002.8,18.8,0.1,87.32,1657
2021-08-24 14:48:46,1002.5,18.78,0.11,89.84,1658
2021-08-24 14:48:47,1002.7,18.76,0.11,88.16,1659
2021-08-24 14:48:40,1003,18.74,0.1,85.64,1660
2021-08-24 14:48:41,1003.2,18.71,0.1,83.96,1661
2021-08-24 14:48:50,1003.1,18.68,0.1,84.8,1662
2021-08-24 14:48:51,1002.8,18.66,0.1,87.32,1663
2021-08-24 14:48:52,1002.5,18.63,0.11,89.84,1664
2021-08-24 14:48:53,1002.4,18.6,0.11,90.68,1665
2021-08-24 14:48:54,1002.6,18.57,0.11,89,1666
2021-08-24 14:48:55,1002.7,18.54,0.11,88.16,1667
2021-08-24 14:48:56,1003,18.51,0.1,85.64,1668
2021-08-24 14:48:57,1002.2,18.48,0.11,92.35,1669
2021-08-24 14:48:50,1002.5,18.45,0.11,89.84,1670
2021-08-24 14:48:51,1002.4,18.42,0.11,90.68,1671
2021-08-24 14:49:00,1002.9,18.39,0.1,86.48,1672
2021-08-24 14:49:01,1002.6,18.37,0.11,89,1673
2021-08-24 14:49:02,1002.3,18.34,0.11,91.51,1674
2021-08-24 14:49:03,1002.5,18.32,0.11,89.84,1675
2021-08-24 14:49:04,1002.4,18.28,0.11,90.68,1676
2021-08-24 14:49:05,1002,18.26,0.11,94.03,1677
2021-08-24 14:49:06,1001.9,18.23,0.11,94.87,1678
2021-08-24 14:49:07,1002.6,18.21,0.11,89,1679
2021-08-24 14:49:00,1002.4,18.18,0.11,90.68,1680
2021-08-24 14:49:01,1002.4,18.16,0.11,90.68,1681
2021-08-24 14:49:10,1002.3,18.14,0.11,91.51,1682
2021-08-24 14:49:11,1002.7,18.11,0.11,88.16,1683
2021-08-24 14:49:12,1002.4,18.1,0.11,90.68,1684
2021-08-24 14:49:13,1002.3,18.08,0.11,91.51,1685
2021-08-24 14:49:14,1002.5,18.05,0.11,89.84,1686
2021-08-24 14:49:15,1002.3,18.03,0.11,91.51,1687
2021-08-24 14:49:16,1002.2,18.01,0.11,92.35,1688
2021-08-24 14:49:17,1002.1,17.99,0.11,93.19,1689
2021-08-24 14:49:10,1002.7,17.97,0.11,88.16,1690
2021-08-24 14:49:11,1002.1,17.95,0.11,93.19,1691
2021-08-24 14:49:20,1001.7,17.93,0.12,96.55,1692
2021-08-24 14:49:22,1002.2,17.91,0.11,92.35,1693
2021-08-24 14:49:23,1002.1,17.89,0.11,93.19,1694
2021-08-24 14:49:24,1002.1,17.88,0.11,93.19,1695
2021-08-24 14:49:25,1001.9,17.86,0.11,94.87,1696
2021-08-24 14:49:26,1001.8,17.84,0.11,95.71,1697
2021-08-24 14:49:27,1002.3,17.83,0.11,91.51,1698
2021-08-24 14:49:20,1002,17.81,0.11,94.03,1699
2021-08-24 14:49:21,1002.4,17.79,0.11,90.68,1700
2021-08-24 14:49:30,1002.2,17.77,0.11,92.35,1701
2021-08-24 14:49:31,1001.6,17.76,0.12,97.39,1702
2021-08-24 14:49:32,1001.2,17.75,0.12,100.75,1703
2021-08-24 14:49:33,1002.1,17.73,0.11,93.19,1704
2021-08-24 14:49:34,1002,17.71,0.11,94.03,1705
2021-08-24 14:49:35,1002,17.7,0.11,94.03,1706
2021-08-24 14:49:36,1001.9,17.69,0.11,94.87,1707
2021-08-24 14:49:37,1001.9,17.67,0.11,94.87,1708
2021-08-24 14:49:30,1001.9,17.66,0.11,94.87,1709
2021-08-24 14:49:31,1001.8,17.65,0.11,95.71,1710
2021-08-24 14:49:40,1002.2,17.64,0.11,92.35,1711
2021-08-24 14:49:41,1002.2,17.63,0.11,92.35,1712
2021-08-24 14:49:42,1001.5,17.62,0.12,98.23,1713
2021-08-24 14:49:43,1001.4,17.61,0.12,99.07,1714
2021-08-24 14:49:44,1001.3,17.58,0.12,99.91,1715
2021-08-24 14:49:45,1001.9,17.57,0.11,94.87,1716
2021-08-24 14:49:46,1001.6,17.57,0.12,97.39,1717
2021-08-24 14:49:47,1001.8,17.56,0.11,95.71,1718
2021-08-24 14:49:40,1001.8,17.54,0.11,95.71,1719
2021-08-24 14:49:41,1001.4,17.54,0.12,99.07,1720
2021-08-24 14:49:50,1001.6,17.53,0.12,97.39,1721
2021-08-24 14:49:51,1001.8,17.52,0.11,95.71,1722
2021-08-24 14:49:52,1001.7,17.51,0.12,96.55,1723
2021-08-24 14:49:53,1001.7,17.5,0.12,96.55,1724
2021-08-24 14:49:54,1001.3,17.49,0.12,99.91,1725
2021-08-24 14:49:55,1001.2,17.48,0.12,100.75,1726
2021-08-24 14:49:56,1001.6,17.47,0.12,97.39,1727
2021-08-24 14:49:57,1001.2,17.46,0.12,100.75,1728
2021-08-24 14:49:50,1002,17.45,0.11,94.03,1729
2021-08-24 14:49:51,1002,17.44,0.11,94.03,1730
2021-08-24 14:50:00,1001.3,17.43,0.12,99.91,1731
2021-08-24 14:50:01,1001.4,17.42,0.12,99.07,1732
2021-08-24 14:50:02,1001.3,17.41,0.12,99.91,1733
2021-08-24 14:50:03,1001.2,17.4,0.12,100.75,1734
2021-08-24 14:50:04,1001.2,17.4,0.12,100.75,1735
2021-08-24 14:50:05,1001.5,17.4,0.12,98.23,1736
2021-08-24 14:50:06,1001.6,17.38,0.12,97.39,1737
2021-08-24 14:50:07,1001.4,17.37,0.12,99.07,1738
2021-08-24 14:50:00,1001.2,17.37,0.12,100.75,1739
2021-08-24 14:50:01,1001.1,17.36,0.12,101.59,1740
2021-08-24 14:50:10,1001.3,17.35,0.12,99.91,1741
2021-08-24 14:50:11,1001,17.35,0.12,102.43,1742
2021-08-24 14:50:12,1001.4,17.34,0.12,99.07,1743
2021-08-24 14:50:13,1001,17.33,0.12,102.43,1744
2021-08-24 14:50:14,1001.4,17.32,0.12,99.07,1745
2021-08-24 14:50:15,1001.5,17.32,0.12,98.23,1746
2021-08-24 14:50:16,1001.1,17.31,0.12,101.59,1747
2021-08-24 14:50:17,1001.7,17.3,0.12,96.55,1748
2021-08-24 14:50:10,1001.1,17.3,0.12,101.59,1749
2021-08-24 14:50:11,1001.5,17.29,0.12,98.23,1750
2021-08-24 14:50:20,1001.4,17.28,0.12,99.07,1751
2021-08-24 14:50:21,1001.5,17.28,0.12,98.23,1752
2021-08-24 14:50:22,1001.4,17.26,0.12,99.07,1753
2021-08-24 14:50:23,1001.4,17.26,0.12,99.07,1754
2021-08-24 14:50:24,1000.9,17.25,0.12,103.27,1755
2021-08-24 14:50:25,1001,17.24,0.12,102.43,1756
2021-08-24 14:50:26,1001.2,17.23,0.12,100.75,1757
2021-08-24 14:50:27,1000.9,17.23,0.12,103.27,1758
2021-08-24 14:50:20,1001.1,17.22,0.12,101.59,1759
2021-08-24 14:50:21,1001,17.21,0.12,102.43,1760
2021-08-24 14:50:30,1001.3,17.2,0.12,99.91,1761
2021-08-24 14:50:31,1001.3,17.2,0.12,99.91,1762
2021-08-24 14:50:32,1000.8,17.19,0.12,104.11,1763
2021-08-24 14:50:33,1001.2,17.19,0.12,100.75,1764
2021-08-24 14:50:34,1001.4,17.18,0.12,99.07,1765
2021-08-24 14:50:35,1001.3,17.18,0.12,99.91,1766
2021-08-24 14:50:36,1000.9,17.17,0.12,103.27,1767
2021-08-24 14:50:37,1001,17.16,0.12,102.43,1768
2021-08-24 14:50:30,1001.1,17.15,0.12,101.59,1769
2021-08-24 14:50:31,1001.5,17.15,0.12,98.23,1770
2021-08-24 14:50:40,1001,17.14,0.12,102.43,1771
2021-08-24 14:50:41,1001.1,17.14,0.12,101.59,1772
2021-08-24 14:50:42,1000.8,17.13,0.12,104.11,1773
2021-08-24 14:50:43,1001.4,17.12,0.12,99.07,1774
2021-08-24 14:50:44,1001.4,17.12,0.12,99.07,1775
2021-08-24 14:50:45,1000.9,17.11,0.12,103.27,1776
2021-08-24 14:50:46,1001,17.11,0.12,102.43,1777
2021-08-24 14:50:47,1001.1,17.1,0.12,101.59,1778
2021-08-24 14:50:40,1001,17.1,0.12,102.43,1779
2021-08-24 14:50:41,1000.7,17.09,0.13,104.95,1780
2021-08-24 14:50:50,1000.6,17.09,0.13,105.8,1781
2021-08-24 14:50:51,1001.1,17.08,0.12,101.59,1782
2021-08-24 14:50:52,1000.9,17.07,0.12,103.27,1783
2021-08-24 14:50:53,1000.8,17.07,0.12,104.11,1784
2021-08-24 14:50:54,1001,17.07,0.12,102.43,1785
2021-08-24 14:50:55,1000.7,17.06,0.13,104.95,1786
2021-08-24 14:50:56,1000.8,17.06,0.12,104.11,1787
2021-08-24 14:50:57,1001.4,17.05,0.12,99.07,1788
2021-08-24 14:50:50,1000.8,17.05,0.12,104.11,1789
2021-08-24 14:50:51,1001.1,17.04,0.12,101.59,1790
2021-08-24 14:51:00,1000.7,17.03,0.13,104.95,1791
2021-08-24 14:51:01,1000.9,17.03,0.12,103.27,1792
2021-08-24 14:51:02,1001,17.02,0.12,102.43,1793
2021-08-24 14:51:03,1000.8,17.02,0.12,104.11,1794
2021-08-24 14:51:04,1001.2,17.02,0.12,100.75,1795
2021-08-24 14:51:05,1000.7,17.01,0.13,104.95,1796
2021-08-24 14:51:06,1001,17.01,0.12,102.43,1797
2021-08-24 14:51:07,1000.8,17.01,0.12,104.11,1798
2021-08-24 14:51:00,1000.6,17,0.13,105.8,1799
2021-08-24 14:51:01,1000.9,17,0.12,103.27,1800
2021-08-24 14:51:10,1000.8,17,0.12,104.11,1801
2021-08-24 14:51:11,1000.8,16.99,0.12,104.11,1802
2021-08-24 14:51:12,1001.3,17,0.12,99.91,1803
2021-08-24 14:51:13,1001,16.99,0.12,102.43,1804
2021-08-24 14:51:14,1001,16.98,0.12,102.43,1805
2021-08-24 14:51:15,1001.2,16.98,0.12,100.75,1806
2021-08-24 14:51:16,1000.9,16.98,0.12,103.27,1807
2021-08-24 14:51:10,1000.8,16.97,0.12,104.11,1808
2021-08-24 14:51:11,1000.6,16.97,0.13,105.8,1809
2021-08-24 14:51:20,1000.7,16.96,0.13,104.95,1810
2021-08-24 14:51:21,1000.9,16.96,0.12,103.27,1811
2021-08-24 14:51:22,1000.8,16.96,0.12,104.11,1812
2021-08-24 14:51:23,1000.6,16.95,0.13,105.8,1813
2021-08-24 14:51:24,1001.3,16.95,0.12,99.91,1814
2021-08-24 14:51:25,1000.8,16.95,0.12,104.11,1815
2021-08-24 14:51:26,1000.6,16.95,0.13,105.8,1816
2021-08-24 14:51:27,1000.6,16.94,0.13,105.8,1817
2021-08-24 14:51:20,1000.9,16.94,0.12,103.27,1818
2021-08-24 14:51:21,1001,16.94,0.12,102.43,1819
2021-08-24 14:51:30,1000.7,16.94,0.13,104.95,1820
2021-08-24 14:51:31,1000.8,16.94,0.12,104.11,1821
2021-08-24 14:51:32,1000.8,16.93,0.12,104.11,1822
2021-08-24 14:51:33,1001.3,16.93,0.12,99.91,1823
2021-08-24 14:51:34,1000.8,16.93,0.12,104.11,1824
2021-08-24 14:51:35,1001,16.94,0.12,102.43,1825
2021-08-24 14:51:36,1001,16.94,0.12,102.43,1826
2021-08-24 14:51:37,1000.7,16.94,0.13,104.95,1827
2021-08-24 14:51:30,1000.8,16.94,0.12,104.11,1828
2021-08-24 14:51:31,1000.9,16.93,0.12,103.27,1829
2021-08-24 14:51:40,1001.1,16.94,0.12,101.59,1830
2021-08-24 14:51:41,1000.9,16.94,0.12,103.27,1831
2021-08-24 14:51:42,1000.9,16.94,0.12,103.27,1832
2021-08-24 14:51:43,1000.4,16.94,0.13,107.48,1833
2021-08-24 14:51:44,1000.9,16.94,0.12,103.27,1834
2021-08-24 14:51:45,1000.8,16.94,0.12,104.11,1835
2021-08-24 14:51:46,1000.8,16.95,0.12,104.11,1836
2021-08-24 14:51:47,1000.8,16.94,0.12,104.11,1837
2021-08-24 14:51:40,1000.4,16.95,0.13,107.48,1838
2021-08-24 14:51:41,1000.6,16.95,0.13,105.8,1839
2021-08-24 14:51:50,1000.8,16.95,0.12,104.11,1840
2021-08-24 14:51:51,1000.7,16.95,0.13,104.95,1841
2021-08-24 14:51:52,1000.6,16.95,0.13,105.8,1842
2021-08-24 14:51:53,1000.9,16.95,0.12,103.27,1843
2021-08-24 14:51:54,1000.8,16.95,0.12,104.11,1844
2021-08-24 14:51:55,1001.3,16.95,0.12,99.91,1845
2021-08-24 14:51:56,1001,16.95,0.12,102.43,1846
2021-08-24 14:51:57,1001.3,16.95,0.12,99.91,1847
2021-08-24 14:51:50,1000.1,16.95,0.13,110,1848
2021-08-24 14:51:51,1000.7,16.94,0.13,104.95,1849
2021-08-24 14:52:00,1000.4,16.95,0.13,107.48,1850
2021-08-24 14:52:01,1000.8,16.95,0.12,104.11,1851
2021-08-24 14:52:02,1000.8,16.95,0.12,104.11,1852
2021-08-24 14:52:03,1000.5,16.95,0.13,106.64,1853
2021-08-24 14:52:04,1000.8,16.95,0.12,104.11,1854
2021-08-24 14:52:05,1000.8,16.95,0.12,104.11,1855
2021-08-24 14:52:06,1000.4,16.95,0.13,107.48,1856
2021-08-24 14:52:07,1000.4,16.95,0.13,107.48,1857
2021-08-24 14:52:00,1001,16.96,0.12,102.43,1858
2021-08-24 14:52:01,1000.9,16.96,0.12,103.27,1859
2021-08-24 14:52:10,1000.3,16.96,0.13,108.32,1860
2021-08-24 14:52:11,1000.7,16.96,0.13,104.95,1861
2021-08-24 14:52:12,1000.4,16.96,0.13,107.48,1862
2021-08-24 14:52:13,1000.6,16.97,0.13,105.8,1863
2021-08-24 14:52:14,1000.6,16.97,0.13,105.8,1864
2021-08-24 14:52:15,1001,16.97,0.12,102.43,1865
2021-08-24 14:52:16,1000.6,16.97,0.13,105.8,1866
2021-08-24 14:52:17,1000.8,16.97,0.12,104.11,1867
2021-08-24 14:52:10,1001.2,16.97,0.12,100.75,1868
2021-08-24 14:52:11,1001,16.97,0.12,102.43,1869
2021-08-24 14:52:20,1000.7,16.98,0.13,104.95,1870
2021-08-24 14:52:21,1001,16.98,0.12,102.43,1871
2021-08-24 14:52:22,1000.6,16.98,0.13,105.8,1872
2021-08-24 14:52:23,1000.4,16.99,0.13,107.48,1873
2021-08-24 14:52:24,1000.6,16.98,0.13,105.8,1874
2021-08-24 14:52:25,1000.9,16.99,0.12,103.27,1875
2021-08-24 14:52:26,1000.6,16.99,0.13,105.8,1876
2021-08-24 14:52:27,1000.5,16.99,0.13,106.64,1877
2021-08-24 14:52:20,1001.1,16.99,0.12,101.59,1878
2021-08-24 14:52:21,1000.9,16.99,0.12,103.27,1879
2021-08-24 14:52:30,1000.2,16.99,0.13,109.16,1880
2021-08-24 14:52:31,1000.8,17,0.12,104.11,1881
2021-08-24 14:52:32,1000.1,17,0.13,110,1882
2021-08-24 14:52:33,1000.2,17,0.13,109.16,1883
2021-08-24 14:52:34,1000.8,17,0.12,104.11,1884
2021-08-24 14:52:35,1000.4,17,0.13,107.48,1885
2021-08-24 14:52:36,1001.1,17,0.12,101.59,1886
2021-08-24 14:52:37,1000.3,17,0.13,108.32,1887
2021-08-24 14:52:30,1000,17,0.13,110.84,1888
2021-08-24 14:52:31,1000.7,17.01,0.13,104.95,1889
2021-08-24 14:52:40,1000.2,17,0.13,109.16,1890
2021-08-24 14:52:41,1000.4,17.01,0.13,107.48,1891
2021-08-24 14:52:42,1000.5,17.01,0.13,106.64,1892
